legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes,addition_set
UniversityPhotographs_237,universityphotographs237,universityphotographs,simple,,0,13-16-E_WWOne_1108-3-4.tif,13-16-e_wwone_1108-3-4.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-3-4.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-3-4_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-3-4_th.jpg,,,,,"Military convoy on a city street, 1918",https://n2t.net/ark:/87292/w9sq8qh61,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,A military vehicle convoy on a city street. Civilian vehicles are parked on one side of the street. Residential housing is in the background.,,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,"Vehicles, Military;Military education;World War (1914-1918)",http://id.worldcat.org/fast/1164988;http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.7 x 15.6 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_238,universityphotographs238,universityphotographs,simple,,0,13-16-E_WWOne_1108-4-2.tif,13-16-e_wwone_1108-4-2.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-4-2.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-4-2_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-4-2_th.jpg,,,,,"Liberty trucks in a train across the country, 1918",https://n2t.net/ark:/87292/w9nz80q28,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,"A U.S. military training convoy on a dirt road:""liberty trucks in a train across the country."" The transport trucks have canvas tops rolled back with one man standing in each truck in a pose for the photograph.",,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,"Vehicles, Military;Military education;World War (1914-1918)",http://id.worldcat.org/fast/1164988;http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.7 x 16.5 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_239,universityphotographs239,universityphotographs,simple,,0,13-16-E_WWOne_1108-4-3.tif,13-16-e_wwone_1108-4-3.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-4-3.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-4-3_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-4-3_th.jpg,,,,,"Army training exercise, 1918",https://n2t.net/ark:/87292/w9j960915,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,"A U.S. army detachment in training. Five military transport trucks are parked on a field, each with canvas tops rolled up and five men in or on the truck. An officer is pointing at one of the trucks.",,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,"Vehicles, Military;Military education;World War (1914-1918)",http://id.worldcat.org/fast/1164988;http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.4 x 16.2 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_240,universityphotographs240,universityphotographs,simple,,0,13-16-E_WWOne_1108-4-4.tif,13-16-e_wwone_1108-4-4.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-4-4.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-4-4_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-4-4_th.jpg,,,,,"Army training exercise, 1918",https://n2t.net/ark:/87292/w9dj58g7d,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,A U.S. army training exercise. Twelve men are working on a military transport truck. A brick industrial building is in the background.,,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,"Vehicles, Military;Military education;World War (1914-1918)",http://id.worldcat.org/fast/1164988;http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.4 x 16.2 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_241,universityphotographs241,universityphotographs,simple,,0,13-16-E_WWOne_1108-4-5.tif,13-16-e_wwone_1108-4-5.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-4-5.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-4-5_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-4-5_th.jpg,,,,,"Military convoy, 1918",https://n2t.net/ark:/87292/w98s4jp4r,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,A U.S. army convey about to turn a corner on a city street. The convoy is led by a civilian vehicle with a red cross flag mounted on the front end.,,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,"Vehicles, Military;Military education;World War (1914-1918)",http://id.worldcat.org/fast/1164988;http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.7 x 15.6 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_242,universityphotographs242,universityphotographs,simple,,0,13-16-E_WWOne_1108-4-6.tif,13-16-e_wwone_1108-4-6.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-4-6.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-4-6_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-4-6_th.jpg,,,,,"Military training barracks, 1918",https://n2t.net/ark:/87292/w9513tw0x,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,A military training barracks. Rows of cots are positioned under a sports stadium structure. This is possibly the North Stadium.,,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,Military education;World War (1914-1918),http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.4 x 16.2 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_243,universityphotographs243,universityphotographs,simple,,0,13-16-E_WWOne_1108-4-1.tif,13-16-e_wwone_1108-4-1.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-4-1.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-4-1_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-4-1_th.jpg,,,,,"Military convoy on a dirt road, 1918",https://n2t.net/ark:/87292/w9183426z,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,"A U.S. military convoy on a dirt road to Boone, Iowa. The truck convoy is lead by two civilian vehicles with the tops down and five men in each vehicle. The transport trucks have canvas tops rolled back with men standing in the truck in a pose for the photograph. One officer is standing at attention at the front of the lead truck; another officer is leaning on the truck. Two cows are grazing in a pasture on the image right.",,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,"Vehicles, Military;Military education;World War (1914-1918)",http://id.worldcat.org/fast/1164988;http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.4 x 15.9 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_244,universityphotographs244,universityphotographs,simple,,0,13-16-E_WWOne_1108-5-1.tif,13-16-e_wwone_1108-5-1.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-5-1.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-5-1_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-5-1_th.jpg,,,,,"Army training course, 1918",https://n2t.net/ark:/87292/w9wh2df03,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,A U.S. army training course. Fifteen men are sitting on a classroom bleacher as a man standing by a truck undercarriage lectures.,,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,"Vehicles, Military;Military education;World War (1914-1918)",http://id.worldcat.org/fast/1164988;http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.4 x 15.9 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-23,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_245,universityphotographs245,universityphotographs,simple,,0,13-16-E_WWOne_1108-5-2.tif,13-16-e_wwone_1108-5-2.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-5-2.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-5-2_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-5-2_th.jpg,,,,,"Army training course, 1918",https://n2t.net/ark:/87292/w9rr1pm6b,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,A U.S. army training course. A detachment of men are engaged in various aspects of vehicle engine repair. Military officers are depicted as observers.,,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,"Vehicles, Military;Military education;World War (1914-1918)",http://id.worldcat.org/fast/1164988;http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.4 x 15.6 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-23,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_246,universityphotographs246,universityphotographs,simple,,0,13-16-E_WWOne_1108-5-3.tif,13-16-e_wwone_1108-5-3.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-5-3.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-5-3_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-5-3_th.jpg,,,,,"Military parade drill, 1918",https://n2t.net/ark:/87292/w9n29p65p,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,A military parade drill on the Iowa State football field. Platoons are standing at attention on the track surrounding the field with the exception of one platoon at the end of the field. Two officers stand at attention on the field. The West Stadium is in the background.,,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,Military education;World War (1914-1918),http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.4 x 16.5 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-23,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_247,universityphotographs247,universityphotographs,simple,,0,13-16-E_WWOne_1108-5-4.tif,13-16-e_wwone_1108-5-4.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-5-4.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-5-4_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-5-4_th.jpg,,,,,"Military training, 1918",https://n2t.net/ark:/87292/w9h98zd1j,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,"A large body of soldiers engaged in physical exercise, with the drill leader on a platform at the front of the formation. The majority of the soldiers are positioned in the south end zone of the ISU football field.One end of the West Stadium is in the background. A goal post and the score board are pictured.",,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,Military education;World War (1914-1918),http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.4 x 15.6 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-23,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_248,universityphotographs248,universityphotographs,simple,,0,13-16-E_WWOne_1108-5-5.tif,13-16-e_wwone_1108-5-5.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-5-5.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-5-5_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-5-5_th.jpg,,,,,"Military auto mechanics training, 1918",https://n2t.net/ark:/87292/w9cj87k75,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,Military auto mechanics training. In an industrial building thirteen vehicles are being worked on by a large detachment of men.,,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,"Vehicles, Military;Military education;World War (1914-1918)",http://id.worldcat.org/fast/1164988;http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.7 x 15.6 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-23,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_249,universityphotographs249,universityphotographs,simple,,0,13-16-E_WWOne_1108-6-1.tif,13-16-e_wwone_1108-6-1.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-6-1.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-6-1_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-6-1_th.jpg,,,,,"Military ambulance, 1918",https://n2t.net/ark:/87292/w97s7hs31,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,"A U.S. army ambulance with two uniformed men, one in the driving seat and one standing beside the vehicle. The Student Services Building is in the background, at the front door of which three uniformed nurses are standing.",,zxx,,,,"Iowa State University;Student Services Building (Ames, Iowa)",http://id.loc.gov/authorities/names/n81041658;,"Vehicles, Military;Hospitals;World War (1914-1918)",http://id.worldcat.org/fast/1164988;http://id.worldcat.org/fast/961166;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.4 x 16.2 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-24,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_250,universityphotographs250,universityphotographs,simple,,0,13-16-E_WWOne_1108-6-2.tif,13-16-e_wwone_1108-6-2.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-6-2.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-6-2_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-6-2_th.jpg,,,,,Military corps and hospital staff. 1918,https://n2t.net/ark:/87292/w9416sz9k,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,"A military corps and hospital staff formal portrait in front of the Student Services Building. Eighteen uniformed men, fourteen uniformed female nurses, and one man in a suit are posed for the photograph.",,zxx,,,,"Iowa State University;Student Services Building (Ames, Iowa)",http://id.loc.gov/authorities/names/n81041658;,Military education;Hospitals;World War (1914-1918),http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/961166;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.7 x 16.8 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-23,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
UniversityPhotographs_251,universityphotographs251,universityphotographs,simple,,0,13-16-E_WWOne_1108-6-3.tif,13-16-e_wwone_1108-6-3.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/13-16-e_wwone_1108-6-3.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/small/13-16-e_wwone_1108-6-3_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/universityphotographs/thumbs/13-16-e_wwone_1108-6-3_th.jpg,,,,,"39th Military training detachment, 1918",https://n2t.net/ark:/87292/w9086354r,,,,RS 13/16/13,"James Rush Lincoln papers, 1863-1964",,https://n2t.net/ark:/87292/w9vr3s,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,,,,,,,,,"""Sergeant Purdy's section of the 39th military training detachment"" posed for a formal portrait in front of a military transport truck. Twenty- two men in two rows, the front row kneeling, are posed for this photograph.",,zxx,,,,Iowa State University,http://id.loc.gov/authorities/names/n81041658,Military education;World War (1914-1918),http://id.worldcat.org/fast/1021108;http://id.worldcat.org/fast/1180746,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,,,,25.4 x 16.5 cm,,,photographs,https://vocab.getty.edu/aat/300046300,Image,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1918,2005-05-23,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University photographs,https://n2t.net/ark:/87292/w9610vr73,,,reformatted digital,,
