legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes
WPA_b8f15i2_1,wpab8f15i2c1,wpa,child,wpab8f15i2,1,MS0260b008f015i003.tif,ms0260b008f015i003.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f015i003.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f015i003_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f015i003_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f15i2_2,wpab8f15i2c2,wpa,child,wpab8f15i2,2,MS0260b008f015i004.tif,ms0260b008f015i004.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f015i004.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f015i004_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f015i004_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f16i1,wpab8f16i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f016i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f016i001_th.jpg,,,,,Photograph of the town hall and fire station in Martelle,https://n2t.net/ark:/87292/w9z60c78m,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 2, Projects by Subject, 1933-1940, undated (alphabetical)","Public Buildings. Jones County. Martelle. Town Hall. Project 2417. (1 b/w photograph), 1938",8,16,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,City halls;Fire stations,http://id.worldcat.org/fast/862139;http://id.worldcat.org/fast/925546,Iowa--Jones County,http://id.worldcat.org/fast/1224417,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1938-04-26,2021-02-24,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f16i1_1,wpab8f16i1c1,wpa,child,wpab8f16i1,1,MS0260b008f016i001.tif,ms0260b008f016i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f016i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f016i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f016i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f16i1_2,wpab8f16i1c2,wpa,child,wpab8f16i1,2,MS0260b008f016i002.tif,ms0260b008f016i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f016i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f016i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f016i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f17i1,wpab8f17i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f017i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f017i001_th.jpg,,,,,Photograph of the high school bus garage in Columbus Junction,https://n2t.net/ark:/87292/w9td9nf4x,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 2, Projects by Subject, 1933-1940, undated (alphabetical)","Public Buildings. Louisa County. Columbus Junction. High School Bus Garage. (1 b/w photograph), 1937",8,17,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Bus garages,http://id.worldcat.org/fast/1749259,Iowa--Louisa County,http://id.worldcat.org/fast/1231062,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1937-10-30,2021-02-24,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f17i1_1,wpab8f17i1c1,wpa,child,wpab8f17i1,1,MS0260b008f017i001.tif,ms0260b008f017i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f017i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f017i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f017i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f17i1_2,wpab8f17i1c2,wpa,child,wpab8f17i1,2,MS0260b008f017i002.tif,ms0260b008f017i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f017i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f017i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f017i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f18i1,wpab8f18i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f018i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f018i001_th.jpg,,,,,Photograph of the interior of the county court house in Oskaloosa,https://n2t.net/ark:/87292/w9pn8xn0s,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 2, Projects by Subject, 1933-1940, undated (alphabetical)","Public Buildings. Mahaska County. Oskaloosa. Courthouse Repaired and redecorated. (1 b/w photograph), 1937",8,18,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Courthouses,http://id.worldcat.org/fast/881720,Iowa--Oskaloosa,http://id.worldcat.org/fast/1223607,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1937-10-29,2021-02-24,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f18i1_1,wpab8f18i1c1,wpa,child,wpab8f18i1,1,MS0260b008f018i001.tif,ms0260b008f018i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f018i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f018i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f018i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f18i1_2,wpab8f18i1c2,wpa,child,wpab8f18i1,2,MS0260b008f018i002.tif,ms0260b008f018i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f018i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f018i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f018i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f19i1,wpab8f19i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f019i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f019i001_th.jpg,,,,,Photograph of the community building in Hastings,https://n2t.net/ark:/87292/w9jw86t5x,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 2, Projects by Subject, 1933-1940, undated (alphabetical)","Public Buildings. Mills County. Hastings. Community Building. (2 b/w photographs), 1938",8,19,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Community centers,http://id.worldcat.org/fast/870687,Iowa--Mills County,http://id.worldcat.org/fast/1219492,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1938-03-15,2021-02-24,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f19i1_1,wpab8f19i1c1,wpa,child,wpab8f19i1,1,MS0260b008f019i001.tif,ms0260b008f019i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f019i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f019i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f019i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f19i1_2,wpab8f19i1c2,wpa,child,wpab8f19i1,2,MS0260b008f019i002.tif,ms0260b008f019i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f019i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f019i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f019i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f19i2,wpab8f19i2,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f019i003_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f019i003_th.jpg,,,,,Photograph of the interior of the community building in Hastings,https://n2t.net/ark:/87292/w9f47h11h,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 2, Projects by Subject, 1933-1940, undated (alphabetical)","Public Buildings. Mills County. Hastings. Community Building. (2 b/w photographs), 1938",8,19,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Community centers,http://id.worldcat.org/fast/870687,Iowa--Mills County,http://id.worldcat.org/fast/1219492,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1938-04-16,2021-02-24,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f19i2_1,wpab8f19i2c1,wpa,child,wpab8f19i2,1,MS0260b008f019i003.tif,ms0260b008f019i003.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f019i003.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f019i003_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f019i003_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f19i2_2,wpab8f19i2c2,wpa,child,wpab8f19i2,2,MS0260b008f019i004.tif,ms0260b008f019i004.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f019i004.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f019i004_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f019i004_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f1i1,wpab8f1i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f001i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f001i001_th.jpg,,,,,Photograph of construction at the county farm in Appanoose County,https://n2t.net/ark:/87292/w9nv99h4m,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 2, Projects by Subject, 1933-1940, undated (alphabetical)","Public Buildings. Appanoose County. County Farm Buildings. (1 b/w photograph), 1938",8,1,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Farm buildings,http://id.worldcat.org/fast/920970,Iowa--Appanoose County,http://id.worldcat.org/fast/1214936,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1938-03-16,2021-02-24,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f1i1_1,wpab8f1i1c1,wpa,child,wpab8f1i1,1,MS0260b008f001i001.tif,ms0260b008f001i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f001i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f001i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f001i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f1i1_2,wpab8f1i1c2,wpa,child,wpab8f1i1,2,MS0260b008f001i002.tif,ms0260b008f001i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f001i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f001i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f001i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f20i1,wpab8f20i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f020i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f020i001_th.jpg,,,,,Photograph of the community building in Castana,https://n2t.net/ark:/87292/w99g5gk9k,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 2, Projects by Subject, 1933-1940, undated (alphabetical)","Public Buildings. Monona County. Castana. Community Building. Project 2855. (1 b/w photograph), 1937",8,20,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Community centers,http://id.worldcat.org/fast/870687,Iowa--Monona County,http://id.worldcat.org/fast/1212211,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1937-11-11,2021-02-24,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f20i1_1,wpab8f20i1c1,wpa,child,wpab8f20i1,1,MS0260b008f020i001.tif,ms0260b008f020i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f020i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f020i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f020i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f20i1_2,wpab8f20i1c2,wpa,child,wpab8f20i1,2,MS0260b008f020i002.tif,ms0260b008f020i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f020i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f020i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f020i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f21i1,wpab8f21i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f021i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f021i001_th.jpg,,,,,Photograph of a concrete vegetable cellar at a county home in Muscatine County,https://n2t.net/ark:/87292/w95q4rs6x,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 2, Projects by Subject, 1933-1940, undated (alphabetical)","Public Buildings. Muscatine County. Muscatine. County Home.Project 2929. (1 b/w photograph), 1938",8,21,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Root cellars,http://id.worldcat.org/fast/1100386,Iowa--Muscatine County,http://id.worldcat.org/fast/1208032,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1938-04-20,2021-02-24,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f21i1_1,wpab8f21i1c1,wpa,child,wpab8f21i1,1,MS0260b008f021i001.tif,ms0260b008f021i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f021i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f021i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f021i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b8f21i1_2,wpab8f21i1c2,wpa,child,wpab8f21i1,2,MS0260b008f021i002.tif,ms0260b008f021i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b008f021i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b008f021i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b008f021i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
