objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes
isudirectories230,isudirectories,complex,,0,,,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c001_th.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/pdf/isudirectories003.pdf,"Students' directory: spring semester, 1902",https://n2t.net/ark:/87292/w9s756s4g,,,,LD2538 I58x,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State College,http://id.loc.gov/authorities/names/n82049648,,,,,,,,,"This directory from Iowa State College for the spring 1902 semester contains an alphabetized list of students' names and their residence locations, a list of clubs, and advertisements from Ames-area businesses.",,eng,1900s,,,Iowa State College,http://id.loc.gov/authorities/names/n82049648,College students; College students--Societies and clubs,http://id.worldcat.org/fast/867976; http://id.worldcat.org/fast/868054,Iowa--Ames,http://id.worldcat.org/fast/1207548,42.03637,-93.69834,WGS 84,removed staples,,86 pages,,,directories,https://vocab.getty.edu/aat/300026234,Text; Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1902,2025-05-01,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories144,isudirectories,child,isudirectories230,1,isudirectories003_c001.tif,isudirectories003_c001.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c001.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c001_th.jpg,,,Front cover,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories145,isudirectories,child,isudirectories230,2,isudirectories003_c002.tif,isudirectories003_c002.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c002.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c002_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c002_th.jpg,,,Inside cover,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories146,isudirectories,child,isudirectories230,3,isudirectories003_c003.tif,isudirectories003_c003.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c003.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c003_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c003_th.jpg,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories147,isudirectories,child,isudirectories230,4,isudirectories003_c004.tif,isudirectories003_c004.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c004.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c004_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c004_th.jpg,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories148,isudirectories,child,isudirectories230,5,isudirectories003_c005.tif,isudirectories003_c005.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c005.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c005_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c005_th.jpg,,,Page 3,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories149,isudirectories,child,isudirectories230,6,isudirectories003_c006.tif,isudirectories003_c006.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c006.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c006_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c006_th.jpg,,,Page 4,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories150,isudirectories,child,isudirectories230,7,isudirectories003_c007.tif,isudirectories003_c007.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c007.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c007_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c007_th.jpg,,,Page 5,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories151,isudirectories,child,isudirectories230,8,isudirectories003_c008.tif,isudirectories003_c008.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c008.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c008_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c008_th.jpg,,,Page 6,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories152,isudirectories,child,isudirectories230,9,isudirectories003_c009.tif,isudirectories003_c009.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c009.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c009_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c009_th.jpg,,,Page 7,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories153,isudirectories,child,isudirectories230,10,isudirectories003_c010.tif,isudirectories003_c010.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c010.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c010_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c010_th.jpg,,,Page 8,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories154,isudirectories,child,isudirectories230,11,isudirectories003_c011.tif,isudirectories003_c011.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c011.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c011_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c011_th.jpg,,,Page 9,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories155,isudirectories,child,isudirectories230,12,isudirectories003_c012.tif,isudirectories003_c012.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c012.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c012_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c012_th.jpg,,,Page 10,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories156,isudirectories,child,isudirectories230,13,isudirectories003_c013.tif,isudirectories003_c013.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c013.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c013_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c013_th.jpg,,,Page 11,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories157,isudirectories,child,isudirectories230,14,isudirectories003_c014.tif,isudirectories003_c014.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c014.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c014_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c014_th.jpg,,,Page 12,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories158,isudirectories,child,isudirectories230,15,isudirectories003_c015.tif,isudirectories003_c015.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c015.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c015_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c015_th.jpg,,,Page 13,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories159,isudirectories,child,isudirectories230,16,isudirectories003_c016.tif,isudirectories003_c016.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c016.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c016_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c016_th.jpg,,,Page 14,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories160,isudirectories,child,isudirectories230,17,isudirectories003_c017.tif,isudirectories003_c017.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c017.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c017_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c017_th.jpg,,,Page 15,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories161,isudirectories,child,isudirectories230,18,isudirectories003_c018.tif,isudirectories003_c018.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c018.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c018_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c018_th.jpg,,,Page 16,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
isudirectories162,isudirectories,child,isudirectories230,19,isudirectories003_c019.tif,isudirectories003_c019.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/isudirectories003_c019.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/small/isudirectories003_c019_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/isudirectories/thumbs/isudirectories003_c019_th.jpg,,,Page 17,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Directories,https://n2t.net/ark:/87292/w9q81505f,,,reformatted digital; Digitized with Plustek OpticBook A300,
