File,legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,avian_id,uid,call_number,archival_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin
woi.csv,WOI_AV07459,woiav07459,woi,video,,0,https://www.youtube.com/watch?v=X3zPwmps4vk,https://www.youtube.com/watch?v=X3zPwmps4vk,https://www.youtube.com/watch?v=X3zPwmps4vk,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1973",https://n2t.net/ark:/87292/w9k06x64n,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Speer, Dorcas L., 1927-2009;Randolph, Chet, 1925-2002",,,,Clip of a WOI-TV news broadcast featuring the Living History Farms.; Annotation: YouTube title: (AV07459) WOI: News Clip 432,,eng,1970s,,,Living History Farms (Museum),http://id.loc.gov/authorities/names/n80111670,Horse-drawn vehicles;Oxen;Flood damage,http://id.worldcat.org/fast/960548;http://id.worldcat.org/fast/1049538;http://id.worldcat.org/fast/927480,Iowa,http://id.worldcat.org/fast/1205835,,,,00:27:46,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1973,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07468,woiav07468,woi,video,,0,https://www.youtube.com/watch?v=f4lNmVonWI0,https://www.youtube.com/watch?v=f4lNmVonWI0,https://www.youtube.com/watch?v=f4lNmVonWI0,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1968",https://n2t.net/ark:/87292/w9f766d1c,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Speer, Dorcas L., 1927-2009;Achebe, Chinua;Newton, Wayne",;http://id.loc.gov/authorities/names/n79064863;http://id.loc.gov/authorities/names/n88100843,,,Clip of a WOI-TV news broadcast featuring interviews with Chinua Achebe and Wayne Newton.; Annotation: YouTube title: (AV07468) WOI TV News Clips 451,,eng,1960s,,,,,Literature and society;Older people--Housing;Retired teachers;Singers,http://id.worldcat.org/fast/1000096;http://id.worldcat.org/fast/1200533;http://id.worldcat.org/fast/1096248;http://id.worldcat.org/fast/1119301,Iowa,http://id.worldcat.org/fast/1205835,,,,00:29:22,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1968,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07469,woiav07469,woi,video,,0,https://www.youtube.com/watch?v=ryCnSIQ4ghs,https://www.youtube.com/watch?v=ryCnSIQ4ghs,https://www.youtube.com/watch?v=ryCnSIQ4ghs,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, March 1970",https://n2t.net/ark:/87292/w99g5gk64,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Speer, Dorcas L., 1927-2009;Ellison, Ralph;Taverner, Gilbert Y.;Shaw, Elizabeth Orr, 1923-2014",;http://id.loc.gov/authorities/names/n50010027;http://id.loc.gov/authorities/names/n86061592;,,,"Clip of a WOI-TV news broadcast featuring interviews with Ralph Ellison, Gilbert Taverner, and Elizabeth Shaw.; Annotation: YouTube title: (AV07469) WOI TV News Clip 452",,eng,1970s,,,,,Authorship;Education;Politics and government;Women--Political activity,http://id.worldcat.org/fast/822442;http://id.worldcat.org/fast/902499;http://id.worldcat.org/fast/1919741;http://id.worldcat.org/fast/1734136,Iowa,http://id.worldcat.org/fast/1205835,,,,00:29:14,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1970-03,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07484,woiav07484,woi,video,,0,https://www.youtube.com/watch?v=EMYvwaH56rY,https://www.youtube.com/watch?v=EMYvwaH56rY,https://www.youtube.com/watch?v=EMYvwaH56rY,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954",https://n2t.net/ark:/87292/w95q4rs20,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"McCarthy, Joseph, 1908-1957",http://id.loc.gov/authorities/names/n79043290,,,Clip of a WOI-TV news broadcast featuring a declaration of disaster areas and the Joseph McCarthy controversy.; Annotation: YouTube title: (AV07484) WOI News Clip: 184,,eng,1950s,,,,,Disaster relief;Politics and government;Communism;Amusements,http://id.worldcat.org/fast/894731;http://id.worldcat.org/fast/1919741;http://id.worldcat.org/fast/870421;http://id.worldcat.org/fast/808105,,,,,,00:10:47,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07485,woiav07485,woi,video,,0,https://www.youtube.com/watch?v=0YFGtNGeH98,https://www.youtube.com/watch?v=0YFGtNGeH98,https://www.youtube.com/watch?v=0YFGtNGeH98,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954",https://n2t.net/ark:/87292/w91z41z93,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Gowen, John W. (John Whittemore), 1893-1967;Elthon, Leo, 1898-1967",http://id.loc.gov/authorities/names/no2007049309;,,,Clip of a WOI-TV news broadcast featuring a laboratory studying the effects of radiation on living things and the State of Iowa address.; Annotation: YouTube title: (AV07485) WOI TV New Clip 309,,eng,1950s,,,,,Radiation--Physiological effect;Prisoners of war;Heads of state;Nuclear weapons--Testing,http://id.worldcat.org/fast/1086873;http://id.worldcat.org/fast/1077227;http://id.worldcat.org/fast/952677;http://id.worldcat.org/fast/1041006,,,,,,00:10:15,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07489,woiav07489,woi,video,,0,https://www.youtube.com/watch?v=VxrKJcH2cvo,https://www.youtube.com/watch?v=VxrKJcH2cvo,https://www.youtube.com/watch?v=VxrKJcH2cvo,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1952",https://n2t.net/ark:/87292/w9x63bb5x,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Truman, Bess Wallace",http://id.loc.gov/authorities/names/n80029911,,,"Clip of a WOI-TV news broadcast featuring White House tours after the recent renovation, the exile of King Farouk, the wedding of Clarissa Spencer-Churchill and Anthony Eden, and the dedication of the United Nations fountain.; Annotation: YouTube title: (AV07489) WOI TV New Clip 329",,eng,1950s,,,"White House (Washington, D.C.)",http://id.loc.gov/authorities/subjects/sh85146483,Celebrity weddings;United Nations;Revolution (Egypt : 1952),http://id.worldcat.org/fast/850113;http://id.worldcat.org/fast/530351;http://id.worldcat.org/fast/1354507,,,,,,00:08:49,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1952,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07496,woiav07496,woi,video,,0,https://www.youtube.com/watch?v=rJMldM0Kvs4,https://www.youtube.com/watch?v=rJMldM0Kvs4,https://www.youtube.com/watch?v=rJMldM0Kvs4,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954",https://n2t.net/ark:/87292/w9sj19x24,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,,,,,"Clip of a WOI-TV news broadcast featuring a Soviet military parade, the Geneva Conference, Crown Prince Saud's visit to Jordan, and the anniversary of the East German uprising. Captions unavailable because the video is silent.; Annotation: YouTube title: (AV07496) WOI TV News Clip 459[Silent]",,eng,1950s,,,Geneva Conference (1954),http://id.loc.gov/authorities/names/n50068579,Military parades;Geopolitics;Uprising (East Germany : 1953),http://id.worldcat.org/fast/2003144;http://id.worldcat.org/fast/941045;http://id.worldcat.org/fast/1355233,,,,,,00:05:03,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07507,woiav07507,woi,video,,0,https://www.youtube.com/watch?v=qrJG2rxcuwc,https://www.youtube.com/watch?v=qrJG2rxcuwc,https://www.youtube.com/watch?v=qrJG2rxcuwc,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1951-1955",https://n2t.net/ark:/87292/w9ns0m398,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Blue, Robert Donald, 1898-1989;Colburn, Jay C., 1893-1974;Jensen, Ben F. (Ben Franklin), 1892-1970;Andre, Floyd, 1909-1972;Curran, Joseph Edwin, 1906-1981;Duff, James H. (James Henderson), 1883-1969;Turpin, Randolph",http://id.loc.gov/authorities/names/no2015003356;;http://id.loc.gov/authorities/names/n86034284;;http://id.loc.gov/authorities/names/no2010142253;http://id.loc.gov/authorities/names/n87870912;http://id.loc.gov/authorities/names/nb91080414,,,"Clip of a WOI-TV news broadcast featuring a discussion about foreign students in the United States and a merchant mariners labor dispute.; Annotation: YouTube title: (AV07507) WOI_National_International_11(1951,1954,1955)",,eng,1950s,,,,,"Politics and government;Students, Foreign;Roads--Design and construction;Merchant mariners--Labor unions",http://id.worldcat.org/fast/1919741;http://id.worldcat.org/fast/1136169;http://id.worldcat.org/fast/1098548;http://id.worldcat.org/fast/1017015,,,,,,00:21:36,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1951/1955,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07508,woiav07508,woi,video,,0,https://www.youtube.com/watch?v=_OEKjmW9amU,https://www.youtube.com/watch?v=_OEKjmW9amU,https://www.youtube.com/watch?v=_OEKjmW9amU,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1951-1955",https://n2t.net/ark:/87292/w9j09w95w,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Nixon, Richard M. (Richard Milhous), 1913-1994;Pearson, Drew, 1897-1969;Baruch, Bernard M. (Bernard Mannes), 1870-1965;Wadsworth, James Wolcott, 1877-1952;O'Conor, Herbert R. (Herbert Romulus), 1896-1960;Hoegh, Leo A. (Leo Arthur), 1908-2000",http://id.loc.gov/authorities/names/n79018757;http://id.loc.gov/authorities/names/n79115506;http://id.loc.gov/authorities/names/n50023552;http://id.loc.gov/authorities/names/n95035640;http://id.loc.gov/authorities/names/no92016162;http://id.loc.gov/authorities/names/n88224732,,,"Clip of a WOI-TV news broadcast featuring the 1952 United States presidential election, the Kashmir dispute, and beauty pageants.; Annotation: YouTube title: (AV07508) WOI-TV_National_International News Clip 15 (1951-1954)",,eng,1950s,,,,,Presidents--Election;Napalm;Boundary disputes;Beauty contests,http://id.worldcat.org/fast/1075747;http://id.worldcat.org/fast/1032654;http://id.worldcat.org/fast/837091;http://id.worldcat.org/fast/829350,,,,,,00:21:45,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1951/1955,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07521,woiav07521,woi,video,,0,https://www.youtube.com/watch?v=3aLeZrNwkLs,https://www.youtube.com/watch?v=3aLeZrNwkLs,https://www.youtube.com/watch?v=3aLeZrNwkLs,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1952-1956",https://n2t.net/ark:/87292/w9d795h0n,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Miller, Phil;Duffy, Irving A.;Robinson, Sugar Ray, 1920-1989",;;http://id.loc.gov/authorities/names/n88034721,,,"Clip of a WOI-TV news broadcast featuring the Hungarian Revolution, television broadcasts banned from Congress, a Sugar Ray Robinson dance performance, and the presidential election.; Annotation: YouTube title: (AV07521) WOI_National_International News Clip 109 (1952)",,eng,1950s,,,Iowa Bankers Association,http://id.loc.gov/authorities/names/n90724948,Television broadcasting of news;Presidents--Election;Revolution (Hungary : 1956),http://id.worldcat.org/fast/1146787;http://id.worldcat.org/fast/1075747;http://id.worldcat.org/fast/1354528,,,,,,00:20:33,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1952/1956,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07543,woiav07543,woi,video,,0,https://www.youtube.com/watch?v=68Qrlqac_rg,https://www.youtube.com/watch?v=68Qrlqac_rg,https://www.youtube.com/watch?v=68Qrlqac_rg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954-1955",https://n2t.net/ark:/87292/w98g8fp6w,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,,,,,"Clip of a WOI-TV news broadcast featuring the dispute over Trieste, the Mau Mau uprising, and the Indochinese War.; Annotation: YouTube title: (AV07543) WOI National International News Clips 313",,eng,1950s,,,,,Boundary disputes;Dog shows;Mau Mau Emergency (Kenya : 1952-1960);Indochinese War (1946-1954),http://id.worldcat.org/fast/837091;http://id.worldcat.org/fast/896207;http://id.worldcat.org/fast/1353669;http://id.worldcat.org/fast/970511,,,,,,00:16:22,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954/1955,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07560,woiav07560,woi,video,,0,https://www.youtube.com/watch?v=JTYzIpcSSEI,https://www.youtube.com/watch?v=JTYzIpcSSEI,https://www.youtube.com/watch?v=JTYzIpcSSEI,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1953",https://n2t.net/ark:/87292/w94q7qw2r,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Reese, Pee Wee, 1918-1999",http://id.loc.gov/authorities/names/n89642356,,,"Clip of a WOI-TV news broadcast featuring King Saud's ascension to the throne, the Leningrad T2 television set, the Dodger's chances to play in a second consecutive World Series, and elections in the Philippines.; Annotation: YouTube title: (AV07560) New Clip 342",,eng,1950s,"Āl Saʻūd, House of",http://id.loc.gov/authorities/subjects/sh2003003340,,,Television--Receivers and reception;Baseball;Elections,http://id.worldcat.org/fast/1146597;http://id.worldcat.org/fast/827904;http://id.worldcat.org/fast/904324,,,,,,00:10:52,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1953,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07563,woiav07563,woi,video,,0,https://www.youtube.com/watch?v=XSZvHVBWZog,https://www.youtube.com/watch?v=XSZvHVBWZog,https://www.youtube.com/watch?v=XSZvHVBWZog,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954-1955",https://n2t.net/ark:/87292/w90z71298,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Alston, Walter, 1911-1984",http://id.loc.gov/authorities/names/n50021469,,,"Clip of a WOI-TV news broadcast featuring Iowa's speed limit reduction for the Labor Day weekend, Walter Alston's appointment as Dodger manager, and tracking rocket launches.; Annotation: YouTube title: (AV07563) WOI TV News Clips 347",,eng,1950s,,,,,Speed limits;Communism;Baseball managers;Rockets (Aeronautics)--Launching,http://id.worldcat.org/fast/1129449;http://id.worldcat.org/fast/870421;http://id.worldcat.org/fast/828003;http://id.worldcat.org/fast/1099364,,,,,,00:18:44,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954/1955,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
