legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes
Ink_b4f16i6,inkb4f16i6,ink,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f016i009_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f016i009_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/pdf/inkb4f16i6.pdf,"David M. Hickok letter to Dwight Ink, May 7, 1984",https://n2t.net/ark:/87292/w91g0j09d,,,,RS 21/7/241,Dwight Ink papers,,https://n2t.net/ark:/87292/w9br5w,"Series 2, Alaskan Reconstruction Committee, 1915-2011, undated",The Great Alaska Earthquake: Retrospect and Prospect conference photographs and correspondence,4,16,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Hickok, David M.",http://id.loc.gov/authorities/names/n88013272,,,,,,,,,,,,,,,eng,1980s,"Ink, Dwight, 1922-",http://id.loc.gov/authorities/names/n2011008890,,,Alaska Earthquake (Alaska : 1964),http://id.worldcat.org/fast/804083,Alaska,http://id.worldcat.org/fast/1204480,,,,,,,1 page,,,correspondence,http://vocab.getty.edu/aat/300026877,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1984,2021-04-29,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital; Digitized with Plustek OpticBook A300,
Ink_b4f16i6_1,inkb4f16i6c1,ink,child,inkb4f16i6,1,RS021-007-241b004f016i009.tif,rs021-007-241b004f016i009.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f016i009.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f016i009_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f016i009_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f16i6c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f16i6c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-29,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f16i7,inkb4f16i7,ink,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f016i010_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f016i010_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/pdf/inkb4f16i7.pdf,"List of photos taken at the great Alaska earthquake remembrance banquet, March 27, 1984",https://n2t.net/ark:/87292/w9ws8hr9r,,,,RS 21/7/241,Dwight Ink papers,,https://n2t.net/ark:/87292/w9br5w,"Series 2, Alaskan Reconstruction Committee, 1915-2011, undated",The Great Alaska Earthquake: Retrospect and Prospect conference photographs and correspondence,4,16,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,"Ink, Dwight, 1922-",http://id.loc.gov/authorities/names/n2011008890,,,,,eng,1980s,,,,,Alaska Earthquake (Alaska : 1964),http://id.worldcat.org/fast/804083,Alaska,http://id.worldcat.org/fast/1204480,,,,,,,1 page,,,correspondence,http://vocab.getty.edu/aat/300026877,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1984,2021-04-29,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital; Digitized with Plustek OpticBook A300,
Ink_b4f16i7_1,inkb4f16i7c1,ink,child,inkb4f16i7,1,RS021-007-241b004f016i010.tif,rs021-007-241b004f016i010.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f016i010.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f016i010_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f016i010_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f16i7c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f16i7c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,"Ink, Dwight, 1922-",http://id.loc.gov/authorities/names/n2011008890,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-29,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f16i8,inkb4f16i8,ink,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f016i011_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f016i011_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/pdf/inkb4f16i8.pdf,"John Kelsey letter to Dwight Ink, April 17, 1984",https://n2t.net/ark:/87292/w9s17sz5x,,,,RS 21/7/241,Dwight Ink papers,,https://n2t.net/ark:/87292/w9br5w,"Series 2, Alaskan Reconstruction Committee, 1915-2011, undated",The Great Alaska Earthquake: Retrospect and Prospect conference photographs and correspondence,4,16,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Kelsey, John",,,,,,,,,,,,,,,,eng,1980s,"Ink, Dwight, 1922-",http://id.loc.gov/authorities/names/n2011008890,,,Alaska Earthquake (Alaska : 1964),http://id.worldcat.org/fast/804083,Alaska,http://id.worldcat.org/fast/1204480,,,,,,,1 page,,,correspondence,http://vocab.getty.edu/aat/300026877,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1984,2021-04-29,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital; Digitized with Plustek OpticBook A300,
Ink_b4f16i8_1,inkb4f16i8c1,ink,child,inkb4f16i8,1,RS021-007-241b004f016i011.tif,rs021-007-241b004f016i011.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f016i011.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f016i011_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f016i011_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f16i8c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f16i8c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-29,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f16i9,inkb4f16i9,ink,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f016i012_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f016i012_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/pdf/inkb4f16i9.pdf,"The great Alaska earthquake: retrospect and prospect, March 27-31, 1984",https://n2t.net/ark:/87292/w9n87351k,,,,RS 21/7/241,Dwight Ink papers,,https://n2t.net/ark:/87292/w9br5w,"Series 2, Alaskan Reconstruction Committee, 1915-2011, undated",The Great Alaska Earthquake: Retrospect and Prospect conference photographs and correspondence,4,16,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,"Ink, Dwight, 1922-",http://id.loc.gov/authorities/names/n2011008890,,,,,eng,1980s,,,,,Alaska Earthquake (Alaska : 1964),http://id.worldcat.org/fast/804083,Alaska,http://id.worldcat.org/fast/1204480,,,,,,,2 pages,,,programs (documents),http://vocab.getty.edu/aat/300027240,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1984,2021-04-29,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital; Digitized with Plustek OpticBook A300,
Ink_b4f16i9_1,inkb4f16i9c1,ink,child,inkb4f16i9,1,RS021-007-241b004f016i012.tif,rs021-007-241b004f016i012.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f016i012.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f016i012_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f016i012_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f16i9c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f16i9c1.txt,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,"Ink, Dwight, 1922-",http://id.loc.gov/authorities/names/n2011008890,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-29,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f16i9_2,inkb4f16i9c2,ink,child,inkb4f16i9,2,RS021-007-241b004f016i013.tif,rs021-007-241b004f016i013.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f016i013.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f016i013_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f016i013_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f16i9c2.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f16i9c2.txt,,,Earthquake engineering in Alaska,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,"Ink, Dwight, 1922-",http://id.loc.gov/authorities/names/n2011008890,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-29,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1,inkb4f1i1,ink,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i001_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/pdf/inkb4f1i1.pdf,"The Alaska earthquake, March 27, 1964: effects on communities. Kodiak area",https://n2t.net/ark:/87292/w9r49gf7x,,,,RS 21/7/241,Dwight Ink papers,,https://n2t.net/ark:/87292/w9br5w,"Series 2, Alaskan Reconstruction Committee, 1915-2011, undated","Geological Survey professional paper 542F: effects on communities, Kodiak and nearby, 1967",4,1,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Kachadoorian, Reuben, 1921-;Plafker, George, 1929-",http://id.loc.gov/authorities/names/n50042582;http://id.loc.gov/authorities/names/n50019740,,,Geological Survey (U.S.),http://id.loc.gov/authorities/names/n80092173,,,,,"Udall, Stewart L.;Pecora, W. T. (William Thomas), 1913-1972",http://id.loc.gov/authorities/names/n50046798;http://id.loc.gov/authorities/names/no2006102000,,,,,eng,1960s,,,,,Alaska Earthquake (Alaska : 1964),http://id.worldcat.org/fast/804083,Alaska,http://id.worldcat.org/fast/1204480,,,,,,,49 pages,,,administrative reports;professional papers,http://vocab.getty.edu/aat/300027268;http://vocab.getty.edu/aat/300028042,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1967,2021-04-27,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital; Digitized with Plustek OpticBook A300,
Ink_b4f1i1_01,inkb4f1i1c01,ink,child,inkb4f1i1,1,RS021-007-241b004f001i001.tif,rs021-007-241b004f001i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i001_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c01.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c01.txt,,,Cover,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_02,inkb4f1i1c02,ink,child,inkb4f1i1,2,RS021-007-241b004f001i002.tif,rs021-007-241b004f001i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i002_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c02.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c02.txt,,,"Effects of the earthquake of March 27, 1964, on the communities of Kodiak and nearby islands",,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_03,inkb4f1i1c03,ink,child,inkb4f1i1,3,RS021-007-241b004f001i003.tif,rs021-007-241b004f001i003.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i003.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i003_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i003_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c03.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c03.txt,,,Title verso,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_04,inkb4f1i1c04,ink,child,inkb4f1i1,4,RS021-007-241b004f001i004.tif,rs021-007-241b004f001i004.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i004.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i004_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i004_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c04.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c04.txt,,,The Alaska earthquake series,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_05,inkb4f1i1c05,ink,child,inkb4f1i1,5,RS021-007-241b004f001i005.tif,rs021-007-241b004f001i005.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i005.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i005_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i005_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c05.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c05.txt,,,Blank page,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_06,inkb4f1i1c06,ink,child,inkb4f1i1,6,RS021-007-241b004f001i006.tif,rs021-007-241b004f001i006.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i006.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i006_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i006_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c06.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c06.txt,,,Contents 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_07,inkb4f1i1c07,ink,child,inkb4f1i1,7,RS021-007-241b004f001i007.tif,rs021-007-241b004f001i007.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i007.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i007_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i007_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c07.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c07.txt,,,Contents 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_08,inkb4f1i1c08,ink,child,inkb4f1i1,8,RS021-007-241b004f001i008.tif,rs021-007-241b004f001i008.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i008.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i008_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i008_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c08.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c08.txt,,,Page F1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_09,inkb4f1i1c09,ink,child,inkb4f1i1,9,RS021-007-241b004f001i009.tif,rs021-007-241b004f001i009.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i009.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i009_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i009_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c09.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c09.txt,,,Page F2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_10,inkb4f1i1c10,ink,child,inkb4f1i1,10,RS021-007-241b004f001i010.tif,rs021-007-241b004f001i010.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i010.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i010_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i010_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c10.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c10.txt,,,Page F3,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_11,inkb4f1i1c11,ink,child,inkb4f1i1,11,RS021-007-241b004f001i011.tif,rs021-007-241b004f001i011.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i011.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i011_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i011_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c11.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c11.txt,,,Page F4,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_12,inkb4f1i1c12,ink,child,inkb4f1i1,12,RS021-007-241b004f001i012.tif,rs021-007-241b004f001i012.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i012.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i012_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i012_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c12.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c12.txt,,,Page F5,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_13,inkb4f1i1c13,ink,child,inkb4f1i1,13,RS021-007-241b004f001i013.tif,rs021-007-241b004f001i013.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i013.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i013_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i013_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c13.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c13.txt,,,Page F6,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b4f1i1_14,inkb4f1i1c14,ink,child,inkb4f1i1,14,RS021-007-241b004f001i014.tif,rs021-007-241b004f001i014.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b004f001i014.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b004f001i014_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b004f001i014_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb4f1i1c14.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb4f1i1c14.txt,,,Page F7,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2021-04-27,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
