legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf_hold,title,ark,avian_id,uid,call_number,archival_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin
AdonijahWelch_1016,adonijahwelch1016,adonijahwelch,child,adonijahwelch1036,43,02-01_Welch_003-001-045.tif,02-01_welch_003-001-045.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-045.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-045_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-045_th.jpg,,,,,Page 45,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1017,adonijahwelch1017,adonijahwelch,child,adonijahwelch1036,44,02-01_Welch_003-001-046.tif,02-01_welch_003-001-046.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-046.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-046_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-046_th.jpg,,,,,Page 46,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1018,adonijahwelch1018,adonijahwelch,child,adonijahwelch1036,45,02-01_Welch_003-001-047.tif,02-01_welch_003-001-047.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-047.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-047_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-047_th.jpg,,,,,Page 47,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1019,adonijahwelch1019,adonijahwelch,child,adonijahwelch1036,46,02-01_Welch_003-001-048.tif,02-01_welch_003-001-048.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-048.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-048_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-048_th.jpg,,,,,Page 48,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1020,adonijahwelch1020,adonijahwelch,child,adonijahwelch1036,47,02-01_Welch_003-001-049.tif,02-01_welch_003-001-049.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-049.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-049_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-049_th.jpg,,,,,Page 49,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1021,adonijahwelch1021,adonijahwelch,child,adonijahwelch1036,48,02-01_Welch_003-001-050.tif,02-01_welch_003-001-050.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-050.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-050_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-050_th.jpg,,,,,Page 50,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1022,adonijahwelch1022,adonijahwelch,child,adonijahwelch1036,49,02-01_Welch_003-001-051.tif,02-01_welch_003-001-051.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-051.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-051_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-051_th.jpg,,,,,Page 51,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1023,adonijahwelch1023,adonijahwelch,child,adonijahwelch1036,50,02-01_Welch_003-001-052.tif,02-01_welch_003-001-052.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-052.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-052_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-052_th.jpg,,,,,Page 52,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1024,adonijahwelch1024,adonijahwelch,child,adonijahwelch1036,51,02-01_Welch_003-001-053.tif,02-01_welch_003-001-053.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-053.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-053_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-053_th.jpg,,,,,Page 53,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1025,adonijahwelch1025,adonijahwelch,child,adonijahwelch1036,52,02-01_Welch_003-001-054.tif,02-01_welch_003-001-054.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-054.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-054_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-054_th.jpg,,,,,Page 54,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1026,adonijahwelch1026,adonijahwelch,child,adonijahwelch1036,53,02-01_Welch_003-001-055.tif,02-01_welch_003-001-055.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-055.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-055_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-055_th.jpg,,,,,Page 55,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1027,adonijahwelch1027,adonijahwelch,child,adonijahwelch1036,54,02-01_Welch_003-001-056.tif,02-01_welch_003-001-056.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-056.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-056_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-056_th.jpg,,,,,Page 56,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1028,adonijahwelch1028,adonijahwelch,child,adonijahwelch1036,55,02-01_Welch_003-001-057.tif,02-01_welch_003-001-057.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-057.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-057_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-057_th.jpg,,,,,Page 57,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1029,adonijahwelch1029,adonijahwelch,child,adonijahwelch1036,56,02-01_Welch_003-001-058.tif,02-01_welch_003-001-058.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-058.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-058_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-058_th.jpg,,,,,Page 58,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1030,adonijahwelch1030,adonijahwelch,child,adonijahwelch1036,57,02-01_Welch_003-001-059.tif,02-01_welch_003-001-059.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-059.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-059_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-059_th.jpg,,,,,Page 59,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1031,adonijahwelch1031,adonijahwelch,child,adonijahwelch1036,58,02-01_Welch_003-001-060.tif,02-01_welch_003-001-060.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-060.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-060_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-060_th.jpg,,,,,Page 60,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1032,adonijahwelch1032,adonijahwelch,child,adonijahwelch1036,59,02-01_Welch_003-001-061.tif,02-01_welch_003-001-061.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-061.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-061_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-061_th.jpg,,,,,Page 61,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1033,adonijahwelch1033,adonijahwelch,child,adonijahwelch1036,60,02-01_Welch_003-001-062.tif,02-01_welch_003-001-062.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-062.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-062_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-062_th.jpg,,,,,Page 62,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1034,adonijahwelch1034,adonijahwelch,child,adonijahwelch1036,61,02-01_Welch_003-001-063.tif,02-01_welch_003-001-063.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-063.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-063_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-063_th.jpg,,,,,Page 63,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1035,adonijahwelch1035,adonijahwelch,child,adonijahwelch1036,62,02-01_Welch_003-001-064.tif,02-01_welch_003-001-064.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_003-001-064.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_003-001-064_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_003-001-064_th.jpg,,,,,Page 64,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1100,adonijahwelch1100,adonijahwelch,complex,,0,,,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-001_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/transcripts/adonijahwelch1100.txt,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/pdf/adonijahwelch1100.pdf,First lecture of landscape gardening,https://n2t.net/ark:/87292/w97v50,,,RS 2/01,Adonijah Strong Welch papers,https://n2t.net/ark:/87292/w9f193,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Welch, A. S. (Adonijah Strong), 1821-1889",http://id.loc.gov/authorities/names/no2015068350,,,,,,,,,,,"Box 1, Folder 9: Notes include discussions on beauty, landscape gardening, design and arrangement, chose of trees, colors, buildings, and homes.",,eng,,,,,,Landscape gardening;Campus planning,http://id.worldcat.org/fast/991916;http://id.worldcat.org/fast/845009,Iowa--Story County;Iowa,http://id.worldcat.org/fast/1221286;http://id.worldcat.org/fast/1205835,,,,15 pages; 32 x 20 cm,,,speeches (documents),http://vocab.getty.edu/aat/300026671,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1875,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1085,adonijahwelch1085,adonijahwelch,child,adonijahwelch1100,1,02-01_Welch_001-009-001.tif,02-01_welch_001-009-001.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-001.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-001_th.jpg,,,,,Page 1,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1086,adonijahwelch1086,adonijahwelch,child,adonijahwelch1100,2,02-01_Welch_001-009-002.tif,02-01_welch_001-009-002.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-002.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-002_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-002_th.jpg,,,,,Page 2,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1087,adonijahwelch1087,adonijahwelch,child,adonijahwelch1100,3,02-01_Welch_001-009-003.tif,02-01_welch_001-009-003.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-003.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-003_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-003_th.jpg,,,,,Page 3,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1088,adonijahwelch1088,adonijahwelch,child,adonijahwelch1100,4,02-01_Welch_001-009-004.tif,02-01_welch_001-009-004.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-004.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-004_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-004_th.jpg,,,,,Page 4,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1089,adonijahwelch1089,adonijahwelch,child,adonijahwelch1100,5,02-01_Welch_001-009-005.tif,02-01_welch_001-009-005.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-005.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-005_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-005_th.jpg,,,,,Page 5,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1090,adonijahwelch1090,adonijahwelch,child,adonijahwelch1100,6,02-01_Welch_001-009-006.tif,02-01_welch_001-009-006.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-006.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-006_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-006_th.jpg,,,,,Page 6,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1091,adonijahwelch1091,adonijahwelch,child,adonijahwelch1100,7,02-01_Welch_001-009-007.tif,02-01_welch_001-009-007.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-007.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-007_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-007_th.jpg,,,,,Page 7,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1092,adonijahwelch1092,adonijahwelch,child,adonijahwelch1100,8,02-01_Welch_001-009-008.tif,02-01_welch_001-009-008.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-008.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-008_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-008_th.jpg,,,,,Page 8,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1093,adonijahwelch1093,adonijahwelch,child,adonijahwelch1100,9,02-01_Welch_001-009-009.tif,02-01_welch_001-009-009.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-009.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-009_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-009_th.jpg,,,,,Page 9,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1094,adonijahwelch1094,adonijahwelch,child,adonijahwelch1100,10,02-01_Welch_001-009-010.tif,02-01_welch_001-009-010.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-010.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-010_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-010_th.jpg,,,,,Page 10,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
AdonijahWelch_1095,adonijahwelch1095,adonijahwelch,child,adonijahwelch1100,11,02-01_Welch_001-009-011.tif,02-01_welch_001-009-011.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/02-01_welch_001-009-011.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/small/02-01_welch_001-009-011_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/adonijahwelch/thumbs/02-01_welch_001-009-011_th.jpg,,,,,Page 11,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Adonijah Welch papers,https://n2t.net/ark:/87292/w9gm81n8p,,,reformatted digital
